NIVEL;ORDEN;SIGLA;NOMBRE;ESPEC;REG;APR
1;1;AM1;Analisis Matematico 1;B;0;0
1;2;AGA;Álgebra y Geometría Analítica;B;0;0
1;3;FI1;Fisica 1;B;0;0
1;4;EN1;Ingles 1;B;0;0
1;5;LED;Lógica y Estructuras Discretas;K;0;0
1;6;AED;Algoritmos y Estructuras de Datos;K;0;0
1;7;ACO;Arquitectura de Computadoras;K;0;0
1;8;SPN;Sistemas y Procesos de Negocio;K;0;0
1;11;ISO;Ingenieria y Sociedad;B;0;0
2;9;AM2;Análisis Matemático II;B;1_2;0
2;10;FI2;Fisica 2;B;1_3;0
2;12;EN2;Ingles 2;B;4;0
2;13;SSL;Sintaxis y Semántica de los Lenguajes;K;5_6;0
2;14;PPR;Paradigmas de Programación;K;5_6;0
2;15;SOP;Sistemas Operativos;K;7;0
2;16;ASI;Análisis de S.I. (integradora);K;6_8;0
2;17;PYE;Probabilidad y Estadística;B;1_2;0
3;18;ECO;Economia;B;0;1_2
3;19;BDD;Bases de datos;K;13_16;5_6
3;20;DSW;Desarrolo de Software;K;14_16;5_6
3;21;COM;Comunicacion de Datos;K;0;3_7
3;22;ANU;Analisis numerico;B;9;1_2
3;23;DSI;Diseño de S.I. (integradora);K;14_16;4_6_8
3;99;SEM;Seminario integrador;K;16;6_8_13_14
3;130;BCK;Backend de Aplicaciones;K;13_14;6
4;24;LEG;legislacion;B;11;0
4;25;ICS;Ingeniería y Calidad de Software;K;19_20_23;13_14
4;26;RED;Redes de datos;K;15_21;0
4;27;INV;Investigacion Operativa;K;17_22;0
4;28;SIM;Simulacion;K;17;9
4;29;AUT;Tecnologías para la automatización;K;10_22;9
4;30;ADS;Administración de S.I. (integradora);K;18_23;6_8_13_14
4;140;GRE;Green Koftware;K;20_130;13_14
4;141;GIP;gestion industrial produccion;K;130;8_16
4;142;GMP;gestion mejora procesos;K;130;8_16
4;143;OPS;DevOps;K;20_130;13_14
4;144;OBJ;Desarrollo apps objetos;K;13;6
4;145;CMD;Comunicacion Multimedial en el Desarrollo de S.I.;K;130;8_16
4;146;ARQ;Arq software;K;20_130;13_14
5;31;IAS;Inteligencia artificial;K;28;17_22
5;32;CSD;Ciencia de datos;K;28;17_19
5;33;SGE;Sistemas de gestion;K;18_27;23
5;34;GGE;Gestion Gerencial;K;24_30;18
5;35;SSI;Seguridad en S.I.;K;26_30;20_21
5;36;PFI;Proyecto final (integradora);K;25_26_30;12_20_23
5;150;BLK;Blockchain;K;26_130;14_20
5;151;CII;creatividad innovacion ing;K;30;20
5;152;AUD;auditoria;K;30;20
5;153;GES;gerenciamiento estrategico;K;30;20
5;154;CND;consultoria negocios digitales;K;30;20
5;155;ETC;Emprendimientos tecnologicos;K;30;16_130
5;156;DEC;Desiciones escen complejos;K;27;130
5;157;TSO;Testing soft;K;25;20_130
5;158;SDS;Keguridad DK;K;26_130;8_20
5;159;IAW;Integracion apps entorno web;K;26_130;20_130
5;160;ISL;Ing soft libre;K;20_26_130;13_14
